*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
137,25/04/2024,100000050444,50,,10000001,,
374,25/04/2024,100000050445,20,,10000001,,
182,25/04/2024,100000050446,50,,10000001,,
136,25/04/2024,100000050447,10,,10000001,,
284,25/04/2024,100000050448,10,,10000001,284,
275,25/04/2024,100000050449,10,,10000001,,
143,25/04/2024,100000050450,50,,10000001,143,
231,25/04/2024,100000050451,20,,10000001,,
132,25/04/2024,100000050452,50,,10000001,,
231,25/04/2024,100000050453,10,,10000001,,
127,25/04/2024,100000050454,10,,10000001,,
276,25/04/2024,100000050455,50,,10000001,,
133,25/04/2024,100000050456,20,,10000001,,
373,25/04/2024,100000050457,50,,10000001,373,
352,25/04/2024,100000050458,20,,10000001,352,
185,25/04/2024,100000050459,50,,10000001,185,
374,25/04/2024,100000050460,10,,10000001,,
231,25/04/2024,100000050461,20,,10000001,231,
143,25/04/2024,100000050462,50,,10000001,143,
182,25/04/2024,100000050463,20,,10000001,,
433,25/04/2024,100000050464,10,,10000001,,
285,25/04/2024,100000050465,10,,10000001,,
136,25/04/2024,100000050466,50,,10000001,136,
131,25/04/2024,100000050467,20,,10000001,131,
285,25/04/2024,100000050468,50,,10000001,285,
231,25/04/2024,100000050469,10,,10000001,,
143,25/04/2024,100000050470,10,,10000001,,
433,25/04/2024,100000050471,20,,10000001,433,
276,25/04/2024,100000050472,20,,10000001,276,
433,25/04/2024,100000050473,10,,10000001,,
231,25/04/2024,100000050474,10,,10000001,231,
132,25/04/2024,100000050475,50,,10000001,132,
133,25/04/2024,100000050476,20,,10000001,133,
210,25/04/2024,100000050477,50,,10000001,,
182,25/04/2024,100000050478,10,,10000001,182,
137,25/04/2024,100000050479,50,,10000001,137,
182,25/04/2024,100000050480,20,,10000001,182,
143,25/04/2024,100000050481,20,,10000001,143,
275,25/04/2024,100000050482,10,,10000001,,
275,25/04/2024,100000050483,10,,10000001,,
375,25/04/2024,100000050484,50,,10000001,375,
371,25/04/2024,100000050485,20,,10000001,371,
284,25/04/2024,100000050486,50,,10000001,,
371,25/04/2024,100000050487,20,,10000001,,
210,25/04/2024,100000050488,20,,10000001,210,
131,25/04/2024,100000050489,10,,10000001,131,
210,25/04/2024,100000050490,10,,10000001,,
272,25/04/2024,100000050491,10,,10000001,272,
310,25/04/2024,100000050492,10,,10000001,310,
353,25/04/2024,100000050493,10,,10000001,,
133,25/04/2024,100000050494,20,,10000001,,
284,25/04/2024,100000050495,10,,10000001,284,
137,25/04/2024,100000050496,50,,10000001,,
276,25/04/2024,100000050497,10,,10000001,,
185,25/04/2024,100000050498,20,,10000001,,
127,25/04/2024,100000050499,10,,10000001,127,
275,25/04/2024,100000050500,10,,10000001,275,
146,25/04/2024,100000050501,10,,10000001,146,
352,25/04/2024,100000050502,50,,10000001,352,
131,25/04/2024,100000050503,20,,10000001,131,
127,25/04/2024,100000050504,10,,10000001,127,
185,25/04/2024,100000050505,20,,10000001,,
276,25/04/2024,100000050506,10,,10000001,,
132,25/04/2024,100000050507,20,,10000001,132,
141,25/04/2024,100000050508,20,,10000001,,
431,25/04/2024,100000050509,10,,10000001,,
374,25/04/2024,100000050510,10,,10000001,374,
353,25/04/2024,100000050511,20,,10000001,353,
126,25/04/2024,100000050512,20,,10000001,,
133,25/04/2024,100000050513,50,,10000001,133,
182,25/04/2024,100000050514,10,,10000001,,
276,25/04/2024,100000050515,20,,10000001,,
284,25/04/2024,100000050516,20,,10000001,,
182,25/04/2024,100000050517,10,,10000001,182,
374,25/04/2024,100000050518,50,,10000001,374,
141,25/04/2024,100000050519,50,,10000001,141,
369,25/04/2024,100000050520,50,,10000001,369,
371,25/04/2024,100000050521,50,,10000001,371,
374,25/04/2024,100000050522,20,,10000001,,
276,25/04/2024,100000050523,50,,10000001,276,
210,25/04/2024,100000050524,10,,10000001,210,
275,25/04/2024,100000050525,50,,10000001,275,
374,25/04/2024,100000050526,20,,10000001,,
285,25/04/2024,100000050527,50,,10000001,285,
433,25/04/2024,100000050528,10,,10000001,433,
272,25/04/2024,100000050529,20,,10000001,272,
381,25/04/2024,100000050530,10,,10000001,,
182,25/04/2024,100000050531,10,,10000001,,
143,25/04/2024,100000050532,20,,10000001,143,
136,25/04/2024,100000050533,50,,10000001,,
126,25/04/2024,100000050534,50,,10000001,126,
127,25/04/2024,100000050535,20,,10000001,,
276,25/04/2024,100000050536,10,,10000001,276,
136,25/04/2024,100000050537,20,,10000001,,
131,25/04/2024,100000050538,50,,10000001,,
231,25/04/2024,100000050539,10,,10000001,231,
371,25/04/2024,100000050540,50,,10000001,,
131,25/04/2024,100000050541,20,,10000001,131,
185,25/04/2024,100000050542,20,,10000001,,
433,25/04/2024,100000050543,10,,10000001,433,
371,25/04/2024,100000050544,20,,10000001,,
373,25/04/2024,100000050545,20,,10000001,373,
126,25/04/2024,100000050546,50,,10000001,,
430,25/04/2024,100000050547,10,,10000001,430,
310,25/04/2024,100000050548,20,,10000001,,
352,25/04/2024,100000050549,10,,10000001,352,
310,25/04/2024,100000050550,10,,10000001,310,
381,25/04/2024,100000050551,20,,10000001,381,
132,25/04/2024,100000050552,20,,10000001,,
132,25/04/2024,100000050553,20,,10000001,,
371,25/04/2024,100000050554,10,,10000001,371,
431,25/04/2024,100000050555,50,,10000001,,
143,25/04/2024,100000050556,10,,10000001,143,
272,25/04/2024,100000050557,20,,10000001,272,
375,25/04/2024,100000050558,10,,10000001,375,
133,25/04/2024,100000050559,20,,10000001,,
430,25/04/2024,100000050560,20,,10000001,,
276,25/04/2024,100000050561,50,,10000001,276,
433,25/04/2024,100000050562,50,,10000001,433,
126,25/04/2024,100000050563,20,,10000001,126,
131,25/04/2024,100000050564,10,,10000001,,
126,25/04/2024,100000050565,10,,10000001,,
131,25/04/2024,100000050566,50,,10000001,131,
126,25/04/2024,100000050567,50,,10000001,,
431,25/04/2024,100000050568,10,,10000001,431,
210,25/04/2024,100000050569,20,,10000001,210,
353,25/04/2024,100000050570,20,,10000001,,
273,25/04/2024,100000050571,20,,10000001,273,
381,25/04/2024,100000050572,20,,10000001,,
284,25/04/2024,100000050573,10,,10000001,284,
430,25/04/2024,100000050574,20,,10000001,430,
431,25/04/2024,100000050575,20,,10000001,431,
210,25/04/2024,100000050576,20,,10000001,210,
146,25/04/2024,100000050577,10,,10000001,146,
381,25/04/2024,100000050578,50,,10000001,381,
352,25/04/2024,100000050579,10,,10000001,,
371,25/04/2024,100000050580,10,,10000001,371,
353,25/04/2024,100000050581,20,,10000001,353,
431,25/04/2024,100000050582,20,,10000001,,
369,25/04/2024,100000050583,10,,10000001,,
136,25/04/2024,100000050584,10,,10000001,136,
185,25/04/2024,100000050585,10,,10000001,,
381,25/04/2024,100000050586,20,,10000001,381,
374,25/04/2024,100000050587,10,,10000001,,
273,25/04/2024,100000050588,10,,10000001,273,
273,25/04/2024,100000050589,50,,10000001,,
272,25/04/2024,100000050590,10,,10000001,272,
275,25/04/2024,100000050591,50,,10000001,,
375,25/04/2024,100000050592,10,,10000001,375,
369,25/04/2024,100000050593,20,,10000001,,
310,25/04/2024,100000050594,10,,10000001,,
433,25/04/2024,100000050595,20,,10000001,,
275,25/04/2024,100000050596,20,,10000001,275,
276,25/04/2024,100000050597,50,,10000001,276,
137,25/04/2024,100000050598,20,,10000001,,
431,25/04/2024,100000050599,20,,10000001,431,
381,25/04/2024,100000050600,50,,10000001,381,
353,25/04/2024,100000050601,20,,10000001,,
352,25/04/2024,100000050602,20,,10000001,352,
132,25/04/2024,100000050603,10,,10000001,132,
127,25/04/2024,100000050604,10,,10000001,127,
433,25/04/2024,100000050605,50,,10000001,,
374,25/04/2024,100000050606,20,,10000001,374,
275,25/04/2024,100000050607,10,,10000001,,
136,25/04/2024,100000050608,50,,10000001,,
353,25/04/2024,100000050609,20,,10000001,353,
433,25/04/2024,100000050610,50,,10000001,433,
433,25/04/2024,100000050611,20,,10000001,,
185,25/04/2024,100000050612,20,,10000001,,
133,25/04/2024,100000050613,20,,10000001,,
272,25/04/2024,100000050614,10,,10000001,272,
310,25/04/2024,100000050615,10,,10000001,310,
431,25/04/2024,100000050616,20,,10000001,431,
381,25/04/2024,100000050617,20,,10000001,381,
127,25/04/2024,100000050618,10,,10000001,127,
231,25/04/2024,100000050619,50,,10000001,,
373,25/04/2024,100000050620,10,,10000001,373,
284,25/04/2024,100000050621,10,,10000001,284,
136,25/04/2024,100000050622,50,,10000001,,
272,25/04/2024,100000050623,20,,10000001,,
141,25/04/2024,100000050624,10,,10000001,,
276,25/04/2024,100000050625,10,,10000001,276,
141,25/04/2024,100000050626,10,,10000001,,
127,25/04/2024,100000050627,10,,10000001,127,
276,25/04/2024,100000050628,50,,10000001,,
381,25/04/2024,100000050629,50,,10000001,381,
285,25/04/2024,100000050630,50,,10000001,285,
431,25/04/2024,100000050631,50,,10000001,,
231,25/04/2024,100000050632,10,,10000001,,
141,25/04/2024,100000050633,50,,10000001,141,
310,25/04/2024,100000050634,10,,10000001,310,
381,25/04/2024,100000050635,10,,10000001,,
276,25/04/2024,100000050636,50,,10000001,276,
141,25/04/2024,100000050637,10,,10000001,141,
143,25/04/2024,100000050638,20,,10000001,143,
127,25/04/2024,100000050639,50,,10000001,127,
127,25/04/2024,100000050640,10,,10000001,127,
373,25/04/2024,100000050641,20,,10000001,373,
210,25/04/2024,100000050642,20,,10000001,,
310,25/04/2024,100000050643,50,,10000001,,
132,25/04/2024,100000050644,10,,10000001,132,
352,25/04/2024,100000050645,20,,10000001,,
276,25/04/2024,100000050646,50,,10000001,276,
131,25/04/2024,100000050647,50,,10000001,131,
133,25/04/2024,100000050648,50,,10000001,133,
273,25/04/2024,100000050649,50,,10000001,273,
431,25/04/2024,100000050650,50,,10000001,,
133,25/04/2024,100000050651,20,,10000001,,
182,25/04/2024,100000050652,10,,10000001,,
375,25/04/2024,100000050653,10,,10000001,,
375,25/04/2024,100000050654,20,,10000001,375,
231,25/04/2024,100000050655,50,,10000001,231,
127,25/04/2024,100000050656,20,,10000001,,
185,25/04/2024,100000050657,10,,10000001,,
353,25/04/2024,100000050658,10,,10000001,353,
369,25/04/2024,100000050659,10,,10000001,369,
310,25/04/2024,100000050660,20,,10000001,310,
272,25/04/2024,100000050661,20,,10000001,,
433,25/04/2024,100000050662,10,,10000001,433,
126,25/04/2024,100000050663,10,,10000001,126,
272,25/04/2024,100000050664,50,,10000001,,
143,25/04/2024,100000050665,50,,10000001,,
231,25/04/2024,100000050666,20,,10000001,,
126,25/04/2024,100000050667,10,,10000001,126,
410,25/04/2024,100000050668,20,,10000001,410,
375,25/04/2024,100000050669,50,,10000001,375,
275,25/04/2024,100000050670,20,,10000001,,
374,25/04/2024,100000050671,10,,10000001,374,
185,25/04/2024,100000050672,20,,10000001,,
431,25/04/2024,100000050673,10,,10000001,,
273,25/04/2024,100000050674,10,,10000001,,
285,25/04/2024,100000050675,10,,10000001,,
369,25/04/2024,100000050676,50,,10000001,369,
137,25/04/2024,100000050677,20,,10000001,,
141,25/04/2024,100000050678,20,,10000001,141,
127,25/04/2024,100000050679,50,,10000001,127,
352,25/04/2024,100000050680,10,,10000001,,
141,25/04/2024,100000050681,10,,10000001,,
352,25/04/2024,100000050682,20,,10000001,,
127,25/04/2024,100000050683,10,,10000001,127,
146,25/04/2024,100000050684,50,,10000001,,
127,25/04/2024,100000050685,10,,10000001,127,
353,25/04/2024,100000050686,20,,10000001,,
136,25/04/2024,100000050687,10,,10000001,136,
369,25/04/2024,100000050688,10,,10000001,369,
127,25/04/2024,100000050689,10,,10000001,,
375,25/04/2024,100000050690,20,,10000001,375,
143,25/04/2024,100000050691,20,,10000001,143,
137,25/04/2024,100000050692,10,,10000001,137,
381,25/04/2024,100000050693,50,,10000001,381,
275,25/04/2024,100000050694,10,,10000001,275,
126,25/04/2024,100000050695,10,,10000001,126,
131,25/04/2024,100000050696,20,,10000001,,
285,25/04/2024,100000050697,50,,10000001,285,
272,25/04/2024,100000050698,20,,10000001,,
276,25/04/2024,100000050699,20,,10000001,276,
133,25/04/2024,100000050700,10,,10000001,133,
126,25/04/2024,100000050701,10,,10000001,,
141,25/04/2024,100000050702,50,,10000001,141,
131,25/04/2024,100000050703,20,,10000001,131,
126,25/04/2024,100000050704,50,,10000001,126,
127,25/04/2024,100000050705,10,,10000001,,
352,25/04/2024,100000050706,10,,10000001,,
433,25/04/2024,100000050707,20,,10000001,433,
182,25/04/2024,100000050708,50,,10000001,182,
353,25/04/2024,100000050709,50,,10000001,,
430,25/04/2024,100000050710,50,,10000001,430,
410,25/04/2024,100000050711,50,,10000001,410,
431,25/04/2024,100000050712,50,,10000001,431,
231,25/04/2024,100000050713,50,,10000001,231,
285,25/04/2024,100000050714,10,,10000001,285,
373,25/04/2024,100000050715,50,,10000001,,
371,25/04/2024,100000050716,20,,10000001,371,
381,25/04/2024,100000050717,10,,10000001,,
272,25/04/2024,100000050718,50,,10000001,,
136,25/04/2024,100000050719,10,,10000001,136,
369,25/04/2024,100000050720,20,,10000001,,
374,25/04/2024,100000050721,10,,10000001,374,
374,25/04/2024,100000050722,20,,10000001,,
410,25/04/2024,100000050723,50,,10000001,410,
136,25/04/2024,100000050724,50,,10000001,,
231,25/04/2024,100000050725,50,,10000001,,
310,25/04/2024,100000050726,10,,10000001,,
353,25/04/2024,100000050727,20,,10000001,,
410,25/04/2024,100000050728,50,,10000001,,
433,25/04/2024,100000050729,50,,10000001,,
284,25/04/2024,100000050730,10,,10000001,284,
410,25/04/2024,100000050731,10,,10000001,,
127,25/04/2024,100000050732,20,,10000001,,
182,25/04/2024,100000050733,10,,10000001,,
375,25/04/2024,100000050734,20,,10000001,375,
127,25/04/2024,100000050735,20,,10000001,,
373,25/04/2024,100000050736,20,,10000001,,
310,25/04/2024,100000050737,10,,10000001,,
276,25/04/2024,100000050738,10,,10000001,,
371,25/04/2024,100000050739,50,,10000001,371,
131,25/04/2024,100000050740,20,,10000001,,
375,25/04/2024,100000050741,10,,10000001,375,
136,25/04/2024,100000050742,20,,10000001,,
352,25/04/2024,100000050743,20,,10000001,352,
141,25/04/2024,100000050744,20,,10000001,141,
373,25/04/2024,100000050745,50,,10000001,,
371,25/04/2024,100000050746,20,,10000001,,
371,25/04/2024,100000050747,10,,10000001,,
272,25/04/2024,100000050748,10,,10000001,272,
375,25/04/2024,100000050749,10,,10000001,,
310,25/04/2024,100000050750,50,,10000001,310,
430,25/04/2024,100000050751,50,,10000001,430,
433,25/04/2024,100000050752,20,,10000001,433,
131,25/04/2024,100000050753,10,,10000001,131,
132,25/04/2024,100000050754,50,,10000001,,
146,25/04/2024,100000050755,10,,10000001,,
373,25/04/2024,100000050756,10,,10000001,373,
433,25/04/2024,100000050757,20,,10000001,433,
284,25/04/2024,100000050758,10,,10000001,,
310,25/04/2024,100000050759,20,,10000001,,
310,25/04/2024,100000050760,10,,10000001,,
141,25/04/2024,100000050761,50,,10000001,141,
182,25/04/2024,100000050762,20,,10000001,182,
210,25/04/2024,100000050763,20,,10000001,210,
374,25/04/2024,100000050764,50,,10000001,,
210,25/04/2024,100000050765,20,,10000001,210,
143,25/04/2024,100000050766,50,,10000001,143,
126,25/04/2024,100000050767,20,,10000001,,
273,25/04/2024,100000050768,10,,10000001,,
284,25/04/2024,100000050769,20,,10000001,,
143,25/04/2024,100000050770,10,,10000001,,
275,25/04/2024,100000050771,20,,10000001,,
375,25/04/2024,100000050772,10,,10000001,375,
276,25/04/2024,100000050773,10,,10000001,276,
143,25/04/2024,100000050774,50,,10000001,143,
431,25/04/2024,100000050775,20,,10000001,431,
284,25/04/2024,100000050776,50,,10000001,284,
141,25/04/2024,100000050777,50,,10000001,,
127,25/04/2024,100000050778,50,,10000001,127,
231,25/04/2024,100000050779,20,,10000001,231,
146,25/04/2024,100000050780,10,,10000001,,
273,25/04/2024,100000050781,20,,10000001,,
182,25/04/2024,100000050782,50,,10000001,182,
126,25/04/2024,100000050783,10,,10000001,,
275,25/04/2024,100000050784,20,,10000001,275,
272,25/04/2024,100000050785,20,,10000001,272,
272,25/04/2024,100000050786,10,,10000001,272,
374,25/04/2024,100000050787,10,,10000001,374,
275,25/04/2024,100000050788,10,,10000001,275,
431,25/04/2024,100000050789,20,,10000001,431,
210,25/04/2024,100000050790,10,,10000001,,
136,25/04/2024,100000050791,10,,10000001,,
136,25/04/2024,100000050792,20,,10000001,136,
373,25/04/2024,100000050793,10,,10000001,,
310,25/04/2024,100000050794,50,,10000001,,
231,25/04/2024,100000050795,10,,10000001,231,
146,25/04/2024,100000050796,10,,10000001,,
210,25/04/2024,100000050797,20,,10000001,,
373,25/04/2024,100000050798,10,,10000001,,
352,25/04/2024,100000050799,50,,10000001,,
133,25/04/2024,100000050800,50,,10000001,,
285,25/04/2024,100000050801,20,,10000001,,
272,25/04/2024,100000050802,10,,10000001,,
231,25/04/2024,100000050803,20,,10000001,231,
143,25/04/2024,100000050804,50,,10000001,143,
431,25/04/2024,100000050805,20,,10000001,,
431,25/04/2024,100000050806,50,,10000001,,
136,25/04/2024,100000050807,20,,10000001,,
272,25/04/2024,100000050808,10,,10000001,272,
433,25/04/2024,100000050809,10,,10000001,433,
373,25/04/2024,100000050810,50,,10000001,373,
430,25/04/2024,100000050811,50,,10000001,430,
369,25/04/2024,100000050812,20,,10000001,,
310,25/04/2024,100000050813,20,,10000001,310,
137,25/04/2024,100000050814,10,,10000001,,
273,25/04/2024,100000050815,20,,10000001,,
433,25/04/2024,100000050816,20,,10000001,433,
374,25/04/2024,100000050817,10,,10000001,374,
131,25/04/2024,100000050818,50,,10000001,,
231,25/04/2024,100000050819,10,,10000001,231,
210,25/04/2024,100000050820,50,,10000001,,
410,25/04/2024,100000050821,50,,10000001,,
210,25/04/2024,100000050822,50,,10000001,210,
373,25/04/2024,100000050823,10,,10000001,,
433,25/04/2024,100000050824,50,,10000001,433,
433,25/04/2024,100000050825,10,,10000001,,
273,25/04/2024,100000050826,10,,10000001,,
141,25/04/2024,100000050827,20,,10000001,141,
375,25/04/2024,100000050828,20,,10000001,,
143,25/04/2024,100000050829,20,,10000001,143,
381,25/04/2024,100000050830,10,,10000001,,
352,25/04/2024,100000050831,50,,10000001,,
410,25/04/2024,100000050832,20,,10000001,410,
133,25/04/2024,100000050833,10,,10000001,,
369,25/04/2024,100000050834,50,,10000001,369,
182,25/04/2024,100000050835,50,,10000001,182,
381,25/04/2024,100000050836,50,,10000001,,
126,25/04/2024,100000050837,50,,10000001,126,
284,25/04/2024,100000050838,50,,10000001,,
353,25/04/2024,100000050839,50,,10000001,353,
310,25/04/2024,100000050840,10,,10000001,,
381,25/04/2024,100000050841,10,,10000001,381,
276,25/04/2024,100000050842,20,,10000001,276,
273,25/04/2024,100000050843,50,,10000001,,
132,25/04/2024,100000050844,10,,10000001,132,
369,25/04/2024,100000050845,10,,10000001,369,
133,25/04/2024,100000050846,10,,10000001,,
373,25/04/2024,100000050847,20,,10000001,,
137,25/04/2024,100000050848,50,,10000001,137,
231,25/04/2024,100000050849,20,,10000001,231,
182,25/04/2024,100000050850,10,,10000001,,
131,25/04/2024,100000050851,50,,10000001,131,
284,25/04/2024,100000050852,50,,10000001,,
430,25/04/2024,100000050853,10,,10000001,,
284,25/04/2024,100000050854,50,,10000001,284,
132,25/04/2024,100000050855,10,,10000001,,
310,25/04/2024,100000050856,50,,10000001,310,
275,25/04/2024,100000050857,50,,10000001,,
131,25/04/2024,100000050858,10,,10000001,,
284,25/04/2024,100000050859,50,,10000001,,
284,25/04/2024,100000050860,20,,10000001,,
132,25/04/2024,100000050861,20,,10000001,132,
373,25/04/2024,100000050862,20,,10000001,373,
231,25/04/2024,100000050863,10,,10000001,,
137,25/04/2024,100000050864,10,,10000001,,
141,25/04/2024,100000050865,50,,10000001,141,
136,25/04/2024,100000050866,10,,10000001,136,
431,25/04/2024,100000050867,50,,10000001,431,
210,25/04/2024,100000050868,20,,10000001,210,
371,25/04/2024,100000050869,10,,10000001,371,
310,25/04/2024,100000050870,10,,10000001,,
275,25/04/2024,100000050871,20,,10000001,275,
431,25/04/2024,100000050872,20,,10000001,431,
276,25/04/2024,100000050873,10,,10000001,276,
284,25/04/2024,100000050874,10,,10000001,284,
272,25/04/2024,100000050875,50,,10000001,,
284,25/04/2024,100000050876,20,,10000001,,
369,25/04/2024,100000050877,10,,10000001,,
431,25/04/2024,100000050878,20,,10000001,431,
373,25/04/2024,100000050879,20,,10000001,,
284,25/04/2024,100000050880,50,,10000001,284,
430,25/04/2024,100000050881,50,,10000001,430,
210,25/04/2024,100000050882,10,,10000001,,
127,25/04/2024,100000050883,50,,10000001,127,
375,25/04/2024,100000050884,50,,10000001,375,
310,25/04/2024,100000050885,10,,10000001,310,
373,25/04/2024,100000050886,20,,10000001,,
352,25/04/2024,100000050887,10,,10000001,,
141,25/04/2024,100000050888,50,,10000001,,
369,25/04/2024,100000050889,20,,10000001,,
275,25/04/2024,100000050890,10,,10000001,275,
273,25/04/2024,100000050891,20,,10000001,273,
410,25/04/2024,100000050892,20,,10000001,410,
126,25/04/2024,100000050893,50,,10000001,126,
352,25/04/2024,100000050894,20,,10000001,352,
136,25/04/2024,100000050895,10,,10000001,136,
210,25/04/2024,100000050896,10,,10000001,,
431,25/04/2024,100000050897,10,,10000001,431,
352,25/04/2024,100000050898,50,,10000001,352,
210,25/04/2024,100000050899,20,,10000001,,
284,25/04/2024,100000050900,50,,10000001,,
210,25/04/2024,100000050901,20,,10000001,,
273,25/04/2024,100000050902,50,,10000001,,
371,25/04/2024,100000050903,20,,10000001,,
374,25/04/2024,100000050904,50,,10000001,,
352,25/04/2024,100000050905,50,,10000001,352,
136,25/04/2024,100000050906,50,,10000001,136,
373,25/04/2024,100000050907,20,,10000001,,
136,25/04/2024,100000050908,20,,10000001,136,
126,25/04/2024,100000050909,20,,10000001,,
273,25/04/2024,100000050910,10,,10000001,273,
275,25/04/2024,100000050911,50,,10000001,,
284,25/04/2024,100000050912,50,,10000001,284,
374,25/04/2024,100000050913,10,,10000001,,
353,25/04/2024,100000050914,10,,10000001,,
272,25/04/2024,100000050915,10,,10000001,272,
137,25/04/2024,100000050916,10,,10000001,,
284,25/04/2024,100000050917,20,,10000001,284,
381,25/04/2024,100000050918,20,,10000001,381,
146,25/04/2024,100000050919,20,,10000001,146,
369,25/04/2024,100000050920,50,,10000001,,
284,25/04/2024,100000050921,50,,10000001,,
143,25/04/2024,100000050922,50,,10000001,,
369,25/04/2024,100000050923,10,,10000001,369,
431,25/04/2024,100000050924,10,,10000001,431,
182,25/04/2024,100000050925,20,,10000001,,
433,25/04/2024,100000050926,10,,10000001,,
133,25/04/2024,100000050927,50,,10000001,133,
132,25/04/2024,100000050928,50,,10000001,,
276,25/04/2024,100000050929,10,,10000001,,
352,25/04/2024,100000050930,10,,10000001,,
369,25/04/2024,100000050931,50,,10000001,369,
375,25/04/2024,100000050932,20,,10000001,375,
133,25/04/2024,100000050933,20,,10000001,133,
276,25/04/2024,100000050934,50,,10000001,276,
185,25/04/2024,100000050935,50,,10000001,,
210,25/04/2024,100000050936,10,,10000001,,
381,25/04/2024,100000050937,10,,10000001,,
285,25/04/2024,100000050938,20,,10000001,,
185,25/04/2024,100000050939,50,,10000001,,
375,25/04/2024,100000050940,20,,10000001,,
275,25/04/2024,100000050941,20,,10000001,275,
146,25/04/2024,100000050942,20,,10000001,,
272,25/04/2024,100000050943,10,,10000001,272,
143,25/04/2024,100000050944,10,,10000001,143,
146,25/04/2024,100000050945,20,,10000001,,
373,25/04/2024,100000050946,20,,10000001,,
273,25/04/2024,100000050947,20,,10000001,,
273,25/04/2024,100000050948,50,,10000001,273,
352,25/04/2024,100000050949,50,,10000001,,
371,25/04/2024,100000050950,20,,10000001,,
143,25/04/2024,100000050951,50,,10000001,143,
133,25/04/2024,100000050952,20,,10000001,133,
430,25/04/2024,100000050953,10,,10000001,430,
126,25/04/2024,100000050954,10,,10000001,,
141,25/04/2024,100000050955,20,,10000001,,
375,25/04/2024,100000050956,10,,10000001,,
284,25/04/2024,100000050957,20,,10000001,,
133,25/04/2024,100000050958,10,,10000001,133,
285,25/04/2024,100000050959,20,,10000001,,
132,25/04/2024,100000050960,50,,10000001,132,
353,25/04/2024,100000050961,20,,10000001,353,
182,25/04/2024,100000050962,10,,10000001,182,
285,25/04/2024,100000050963,20,,10000001,,
374,25/04/2024,100000050964,10,,10000001,374,
137,25/04/2024,100000050965,20,,10000001,,
273,25/04/2024,100000050966,10,,10000001,,
146,25/04/2024,100000050967,50,,10000001,,
375,25/04/2024,100000050968,50,,10000001,,
131,25/04/2024,100000050969,10,,10000001,131,
433,25/04/2024,100000050970,20,,10000001,,
375,25/04/2024,100000050971,20,,10000001,375,
131,25/04/2024,100000050972,20,,10000001,,
133,25/04/2024,100000050973,20,,10000001,133,
433,25/04/2024,100000050974,50,,10000001,433,
275,25/04/2024,100000050975,10,,10000001,,
136,25/04/2024,100000050976,10,,10000001,,
127,25/04/2024,100000050977,50,,10000001,127,
373,25/04/2024,100000050978,10,,10000001,373,
369,25/04/2024,100000050979,20,,10000001,369,
131,25/04/2024,100000050980,20,,10000001,,
136,25/04/2024,100000050981,10,,10000001,136,
431,25/04/2024,100000050982,10,,10000001,431,
210,25/04/2024,100000050983,10,,10000001,210,
375,25/04/2024,100000050984,20,,10000001,,
182,25/04/2024,100000050985,50,,10000001,,
185,25/04/2024,100000050986,50,,10000001,,
375,25/04/2024,100000050987,20,,10000001,,
185,25/04/2024,100000050988,50,,10000001,185,
373,25/04/2024,100000050989,10,,10000001,,
381,25/04/2024,100000050990,20,,10000001,,
373,25/04/2024,100000050991,50,,10000001,,
369,25/04/2024,100000050992,50,,10000001,369,
369,25/04/2024,100000050993,20,,10000001,369,
285,25/04/2024,100000050994,10,,10000001,285,
133,25/04/2024,100000050995,50,,10000001,133,
371,25/04/2024,100000050996,20,,10000001,,
131,25/04/2024,100000050997,10,,10000001,131,
275,25/04/2024,100000050998,50,,10000001,,
310,25/04/2024,100000050999,50,,10000001,310,
185,25/04/2024,100000051000,50,,10000001,,
375,25/04/2024,100000051001,10,,10000001,375,
210,25/04/2024,100000051002,50,,10000001,,
133,25/04/2024,100000051003,50,,10000001,,
374,25/04/2024,100000051004,20,,10000001,374,
141,25/04/2024,100000051005,10,,10000001,141,
374,25/04/2024,100000051006,10,,10000001,,
185,25/04/2024,100000051007,10,,10000001,,
143,25/04/2024,100000051008,20,,10000001,143,
353,25/04/2024,100000051009,20,,10000001,,
433,25/04/2024,100000051010,10,,10000001,,
369,25/04/2024,100000051011,20,,10000001,,
284,25/04/2024,100000051012,10,,10000001,284,
272,25/04/2024,100000051013,10,,10000001,272,
276,25/04/2024,100000051014,20,,10000001,276,
231,25/04/2024,100000051015,50,,10000001,,
371,25/04/2024,100000051016,50,,10000001,371,
131,25/04/2024,100000051017,50,,10000001,131,
185,25/04/2024,100000051018,10,,10000001,185,
285,25/04/2024,100000051019,50,,10000001,285,
369,25/04/2024,100000051020,10,,10000001,,
185,25/04/2024,100000051021,10,,10000001,185,
276,25/04/2024,100000051022,10,,10000001,,
353,25/04/2024,100000051023,10,,10000001,353,
353,25/04/2024,100000051024,20,,10000001,353,
137,25/04/2024,100000051025,50,,10000001,,
143,25/04/2024,100000051026,50,,10000001,143,
273,25/04/2024,100000051027,20,,10000001,,
126,25/04/2024,100000051028,20,,10000001,126,
369,25/04/2024,100000051029,50,,10000001,,
137,25/04/2024,100000051030,50,,10000001,,
131,25/04/2024,100000051031,20,,10000001,131,
275,25/04/2024,100000051032,20,,10000001,,
374,25/04/2024,100000051033,10,,10000001,374,
126,25/04/2024,100000051034,20,,10000001,,
