*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
273,25/04/2024,100000008960,20,,10000001,,
275,25/04/2024,100000008961,50,,10000001,,
374,25/04/2024,100000008962,20,,10000001,,
146,25/04/2024,100000008963,50,,10000001,,
284,25/04/2024,100000008964,20,,10000001,284,
310,25/04/2024,100000008965,50,,10000001,,
137,25/04/2024,100000008966,10,,10000001,,
231,25/04/2024,100000008967,50,,10000001,231,
137,25/04/2024,100000008968,20,,10000001,137,
146,25/04/2024,100000008969,20,,10000001,146,
143,25/04/2024,100000008970,50,,10000001,,
433,25/04/2024,100000008971,20,,10000001,433,
430,25/04/2024,100000008972,20,,10000001,,
285,25/04/2024,100000008973,20,,10000001,,
373,25/04/2024,100000008974,20,,10000001,,
381,25/04/2024,100000008975,20,,10000001,,
410,25/04/2024,100000008976,10,,10000001,410,
276,25/04/2024,100000008977,20,,10000001,276,
182,25/04/2024,100000008978,10,,10000001,,
275,25/04/2024,100000008979,10,,10000001,275,
284,25/04/2024,100000008980,20,,10000001,284,
131,25/04/2024,100000008981,20,,10000001,,
136,25/04/2024,100000008982,50,,10000001,,
143,25/04/2024,100000008983,50,,10000001,143,
210,25/04/2024,100000008984,10,,10000001,,
430,25/04/2024,100000008985,20,,10000001,,
210,25/04/2024,100000008986,50,,10000001,,
127,25/04/2024,100000008987,10,,10000001,127,
146,25/04/2024,100000008988,10,,10000001,146,
273,25/04/2024,100000008989,20,,10000001,,
273,25/04/2024,100000008990,10,,10000001,273,
127,25/04/2024,100000008991,10,,10000001,127,
276,25/04/2024,100000008992,50,,10000001,,
353,25/04/2024,100000008993,10,,10000001,353,
284,25/04/2024,100000008994,10,,10000001,,
126,25/04/2024,100000008995,20,,10000001,126,
373,25/04/2024,100000008996,20,,10000001,,
126,25/04/2024,100000008997,10,,10000001,,
126,25/04/2024,100000008998,10,,10000001,,
433,25/04/2024,100000008999,20,,10000001,,
133,25/04/2024,100000009000,50,,10000001,133,
272,25/04/2024,100000009001,20,,10000001,,
143,25/04/2024,100000009002,20,,10000001,143,
381,25/04/2024,100000009003,20,,10000001,381,
146,25/04/2024,100000009004,10,,10000001,146,
430,25/04/2024,100000009005,10,,10000001,430,
369,25/04/2024,100000009006,10,,10000001,,
352,25/04/2024,100000009007,10,,10000001,352,
369,25/04/2024,100000009008,10,,10000001,369,
272,25/04/2024,100000009009,50,,10000001,,
276,25/04/2024,100000009010,20,,10000001,276,
182,25/04/2024,100000009011,50,,10000001,,
127,25/04/2024,100000009012,10,,10000001,,
352,25/04/2024,100000009013,10,,10000001,352,
185,25/04/2024,100000009014,10,,10000001,185,
132,25/04/2024,100000009015,10,,10000001,,
146,25/04/2024,100000009016,10,,10000001,,
431,25/04/2024,100000009017,20,,10000001,431,
373,25/04/2024,100000009018,10,,10000001,,
272,25/04/2024,100000009019,20,,10000001,,
353,25/04/2024,100000009020,50,,10000001,353,
276,25/04/2024,100000009021,20,,10000001,276,
373,25/04/2024,100000009022,10,,10000001,373,
371,25/04/2024,100000009023,20,,10000001,,
141,25/04/2024,100000009024,20,,10000001,,
375,25/04/2024,100000009025,10,,10000001,,
272,25/04/2024,100000009026,10,,10000001,272,
132,25/04/2024,100000009027,10,,10000001,,
146,25/04/2024,100000009028,10,,10000001,,
275,25/04/2024,100000009029,20,,10000001,275,
275,25/04/2024,100000009030,10,,10000001,,
373,25/04/2024,100000009031,50,,10000001,,
137,25/04/2024,100000009032,50,,10000001,,
182,25/04/2024,100000009033,20,,10000001,,
310,25/04/2024,100000009034,10,,10000001,,
132,25/04/2024,100000009035,50,,10000001,132,
374,25/04/2024,100000009036,10,,10000001,,
127,25/04/2024,100000009037,20,,10000001,127,
431,25/04/2024,100000009038,20,,10000001,431,
375,25/04/2024,100000009039,50,,10000001,375,
433,25/04/2024,100000009040,20,,10000001,,
137,25/04/2024,100000009041,20,,10000001,137,
126,25/04/2024,100000009042,20,,10000001,126,
284,25/04/2024,100000009043,20,,10000001,,
136,25/04/2024,100000009044,10,,10000001,,
284,25/04/2024,100000009045,10,,10000001,,
374,25/04/2024,100000009046,50,,10000001,,
141,25/04/2024,100000009047,50,,10000001,141,
352,25/04/2024,100000009048,20,,10000001,,
431,25/04/2024,100000009049,20,,10000001,,
146,25/04/2024,100000009050,20,,10000001,146,
143,25/04/2024,100000009051,50,,10000001,143,
272,25/04/2024,100000009052,10,,10000001,272,
433,25/04/2024,100000009053,20,,10000001,433,
430,25/04/2024,100000009054,10,,10000001,430,
137,25/04/2024,100000009055,20,,10000001,137,
430,25/04/2024,100000009056,50,,10000001,,
433,25/04/2024,100000009057,10,,10000001,433,
431,25/04/2024,100000009058,50,,10000001,,
136,25/04/2024,100000009059,20,,10000001,,
275,25/04/2024,100000009060,10,,10000001,275,
410,25/04/2024,100000009061,10,,10000001,,
132,25/04/2024,100000009062,10,,10000001,,
185,25/04/2024,100000009063,20,,10000001,,
182,25/04/2024,100000009064,50,,10000001,,
371,25/04/2024,100000009065,20,,10000001,,
182,25/04/2024,100000009066,50,,10000001,182,
141,25/04/2024,100000009067,50,,10000001,141,
431,25/04/2024,100000009068,50,,10000001,431,
374,25/04/2024,100000009069,50,,10000001,,
410,25/04/2024,100000009070,20,,10000001,410,
131,25/04/2024,100000009071,50,,10000001,131,
381,25/04/2024,100000009072,10,,10000001,,
131,25/04/2024,100000009073,10,,10000001,,
126,25/04/2024,100000009074,20,,10000001,,
371,25/04/2024,100000009075,20,,10000001,,
272,25/04/2024,100000009076,50,,10000001,272,
284,25/04/2024,100000009077,20,,10000001,,
132,25/04/2024,100000009078,50,,10000001,,
373,25/04/2024,100000009079,20,,10000001,373,
374,25/04/2024,100000009080,10,,10000001,374,
431,25/04/2024,100000009081,10,,10000001,431,
410,25/04/2024,100000009082,50,,10000001,410,
131,25/04/2024,100000009083,20,,10000001,131,
182,25/04/2024,100000009084,20,,10000001,182,
210,25/04/2024,100000009085,10,,10000001,210,
131,25/04/2024,100000009086,20,,10000001,131,
371,25/04/2024,100000009087,10,,10000001,,
231,25/04/2024,100000009088,50,,10000001,,
410,25/04/2024,100000009089,50,,10000001,,
141,25/04/2024,100000009090,50,,10000001,,
133,25/04/2024,100000009091,50,,10000001,,
275,25/04/2024,100000009092,10,,10000001,,
374,25/04/2024,100000009093,10,,10000001,374,
352,25/04/2024,100000009094,20,,10000001,,
352,25/04/2024,100000009095,10,,10000001,352,
433,25/04/2024,100000009096,10,,10000001,433,
381,25/04/2024,100000009097,10,,10000001,,
136,25/04/2024,100000009098,20,,10000001,136,
431,25/04/2024,100000009099,50,,10000001,,
272,25/04/2024,100000009100,20,,10000001,,
373,25/04/2024,100000009101,20,,10000001,373,
381,25/04/2024,100000009102,20,,10000001,,
433,25/04/2024,100000009103,10,,10000001,,
285,25/04/2024,100000009104,10,,10000001,,
131,25/04/2024,100000009105,20,,10000001,131,
131,25/04/2024,100000009106,50,,10000001,,
133,25/04/2024,100000009107,50,,10000001,133,
284,25/04/2024,100000009108,20,,10000001,,
353,25/04/2024,100000009109,50,,10000001,,
352,25/04/2024,100000009110,50,,10000001,,
430,25/04/2024,100000009111,10,,10000001,,
275,25/04/2024,100000009112,50,,10000001,275,
371,25/04/2024,100000009113,20,,10000001,371,
146,25/04/2024,100000009114,50,,10000001,146,
369,25/04/2024,100000009115,20,,10000001,,
133,25/04/2024,100000009116,20,,10000001,133,
369,25/04/2024,100000009117,50,,10000001,369,
143,25/04/2024,100000009118,20,,10000001,,
374,25/04/2024,100000009119,50,,10000001,374,
430,25/04/2024,100000009120,10,,10000001,430,
352,25/04/2024,100000009121,20,,10000001,352,
381,25/04/2024,100000009122,50,,10000001,381,
143,25/04/2024,100000009123,50,,10000001,,
182,25/04/2024,100000009124,10,,10000001,182,
272,25/04/2024,100000009125,50,,10000001,272,
126,25/04/2024,100000009126,10,,10000001,,
374,25/04/2024,100000009127,10,,10000001,374,
137,25/04/2024,100000009128,20,,10000001,137,
431,25/04/2024,100000009129,10,,10000001,431,
431,25/04/2024,100000009130,20,,10000001,431,
373,25/04/2024,100000009131,10,,10000001,,
127,25/04/2024,100000009132,50,,10000001,127,
136,25/04/2024,100000009133,10,,10000001,,
137,25/04/2024,100000009134,10,,10000001,,
410,25/04/2024,100000009135,20,,10000001,,
353,25/04/2024,100000009136,20,,10000001,353,
143,25/04/2024,100000009137,10,,10000001,,
137,25/04/2024,100000009138,20,,10000001,,
136,25/04/2024,100000009139,20,,10000001,,
371,25/04/2024,100000009140,20,,10000001,371,
285,25/04/2024,100000009141,20,,10000001,285,
310,25/04/2024,100000009142,10,,10000001,310,
273,25/04/2024,100000009143,10,,10000001,273,
285,25/04/2024,100000009144,10,,10000001,,
430,25/04/2024,100000009145,20,,10000001,,
371,25/04/2024,100000009146,20,,10000001,,
126,25/04/2024,100000009147,20,,10000001,126,
136,25/04/2024,100000009148,10,,10000001,136,
374,25/04/2024,100000009149,10,,10000001,374,
373,25/04/2024,100000009150,20,,10000001,373,
272,25/04/2024,100000009151,10,,10000001,,
133,25/04/2024,100000009152,20,,10000001,133,
146,25/04/2024,100000009153,10,,10000001,146,
285,25/04/2024,100000009154,50,,10000001,,
273,25/04/2024,100000009155,20,,10000001,273,
310,25/04/2024,100000009156,10,,10000001,310,
143,25/04/2024,100000009157,20,,10000001,143,
143,25/04/2024,100000009158,50,,10000001,143,
276,25/04/2024,100000009159,50,,10000001,276,
273,25/04/2024,100000009160,10,,10000001,273,
137,25/04/2024,100000009161,50,,10000001,,
375,25/04/2024,100000009162,10,,10000001,,
381,25/04/2024,100000009163,20,,10000001,,
353,25/04/2024,100000009164,50,,10000001,,
381,25/04/2024,100000009165,50,,10000001,381,
433,25/04/2024,100000009166,50,,10000001,433,
133,25/04/2024,100000009167,10,,10000001,133,
310,25/04/2024,100000009168,10,,10000001,,
210,25/04/2024,100000009169,20,,10000001,210,
375,25/04/2024,100000009170,20,,10000001,375,
137,25/04/2024,100000009171,50,,10000001,,
182,25/04/2024,100000009172,50,,10000001,,
136,25/04/2024,100000009173,10,,10000001,,
374,25/04/2024,100000009174,50,,10000001,,
182,25/04/2024,100000009175,20,,10000001,,
284,25/04/2024,100000009176,10,,10000001,,
210,25/04/2024,100000009177,10,,10000001,,
276,25/04/2024,100000009178,20,,10000001,276,
410,25/04/2024,100000009179,50,,10000001,,
275,25/04/2024,100000009180,20,,10000001,275,
353,25/04/2024,100000009181,50,,10000001,,
275,25/04/2024,100000009182,50,,10000001,,
430,25/04/2024,100000009183,50,,10000001,,
353,25/04/2024,100000009184,10,,10000001,,
143,25/04/2024,100000009185,50,,10000001,143,
231,25/04/2024,100000009186,10,,10000001,231,
143,25/04/2024,100000009187,20,,10000001,143,
430,25/04/2024,100000009188,10,,10000001,430,
141,25/04/2024,100000009189,50,,10000001,,
146,25/04/2024,100000009190,20,,10000001,146,
182,25/04/2024,100000009191,10,,10000001,182,
433,25/04/2024,100000009192,10,,10000001,,
373,25/04/2024,100000009193,10,,10000001,373,
131,25/04/2024,100000009194,20,,10000001,131,
132,25/04/2024,100000009195,50,,10000001,132,
310,25/04/2024,100000009196,50,,10000001,,
275,25/04/2024,100000009197,50,,10000001,,
275,25/04/2024,100000009198,20,,10000001,,
141,25/04/2024,100000009199,10,,10000001,141,
410,25/04/2024,100000009200,10,,10000001,410,
431,25/04/2024,100000009201,20,,10000001,431,
381,25/04/2024,100000009202,10,,10000001,,
284,25/04/2024,100000009203,20,,10000001,,
369,25/04/2024,100000009204,50,,10000001,369,
352,25/04/2024,100000009205,10,,10000001,,
146,25/04/2024,100000009206,10,,10000001,146,
410,25/04/2024,100000009207,10,,10000001,,
143,25/04/2024,100000009208,20,,10000001,143,
284,25/04/2024,100000009209,50,,10000001,284,
375,25/04/2024,100000009210,50,,10000001,,
133,25/04/2024,100000009211,50,,10000001,133,
284,25/04/2024,100000009212,20,,10000001,284,
373,25/04/2024,100000009213,10,,10000001,373,
284,25/04/2024,100000009214,10,,10000001,284,
141,25/04/2024,100000009215,50,,10000001,141,
431,25/04/2024,100000009216,10,,10000001,431,
137,25/04/2024,100000009217,50,,10000001,137,
126,25/04/2024,100000009218,10,,10000001,,
352,25/04/2024,100000009219,10,,10000001,,
285,25/04/2024,100000009220,20,,10000001,,
285,25/04/2024,100000009221,10,,10000001,,
276,25/04/2024,100000009222,50,,10000001,276,
133,25/04/2024,100000009223,50,,10000001,,
185,25/04/2024,100000009224,50,,10000001,,
143,25/04/2024,100000009225,10,,10000001,,
275,25/04/2024,100000009226,10,,10000001,,
132,25/04/2024,100000009227,10,,10000001,132,
273,25/04/2024,100000009228,50,,10000001,,
136,25/04/2024,100000009229,20,,10000001,136,
141,25/04/2024,100000009230,10,,10000001,,
141,25/04/2024,100000009231,50,,10000001,,
375,25/04/2024,100000009232,20,,10000001,,
373,25/04/2024,100000009233,20,,10000001,,
430,25/04/2024,100000009234,10,,10000001,430,
276,25/04/2024,100000009235,10,,10000001,,
272,25/04/2024,100000009236,50,,10000001,272,
371,25/04/2024,100000009237,50,,10000001,371,
182,25/04/2024,100000009238,20,,10000001,182,
137,25/04/2024,100000009239,50,,10000001,137,
137,25/04/2024,100000009240,20,,10000001,,
284,25/04/2024,100000009241,20,,10000001,,
182,25/04/2024,100000009242,50,,10000001,,
185,25/04/2024,100000009243,20,,10000001,185,
132,25/04/2024,100000009244,20,,10000001,132,
141,25/04/2024,100000009245,50,,10000001,,
371,25/04/2024,100000009246,20,,10000001,,
433,25/04/2024,100000009247,20,,10000001,433,
127,25/04/2024,100000009248,50,,10000001,127,
133,25/04/2024,100000009249,50,,10000001,,
182,25/04/2024,100000009250,50,,10000001,,
132,25/04/2024,100000009251,20,,10000001,,
276,25/04/2024,100000009252,50,,10000001,,
373,25/04/2024,100000009253,10,,10000001,373,
284,25/04/2024,100000009254,50,,10000001,284,
373,25/04/2024,100000009255,50,,10000001,,
381,25/04/2024,100000009256,50,,10000001,,
182,25/04/2024,100000009257,50,,10000001,182,
272,25/04/2024,100000009258,10,,10000001,272,
136,25/04/2024,100000009259,50,,10000001,,
182,25/04/2024,100000009260,20,,10000001,182,
410,25/04/2024,100000009261,50,,10000001,410,
374,25/04/2024,100000009262,50,,10000001,,
141,25/04/2024,100000009263,10,,10000001,,
310,25/04/2024,100000009264,50,,10000001,,
182,25/04/2024,100000009265,20,,10000001,182,
126,25/04/2024,100000009266,50,,10000001,126,
352,25/04/2024,100000009267,50,,10000001,352,
369,25/04/2024,100000009268,20,,10000001,369,
132,25/04/2024,100000009269,10,,10000001,,
182,25/04/2024,100000009270,50,,10000001,,
272,25/04/2024,100000009271,10,,10000001,,
375,25/04/2024,100000009272,10,,10000001,375,
132,25/04/2024,100000009273,20,,10000001,,
141,25/04/2024,100000009274,50,,10000001,141,
284,25/04/2024,100000009275,20,,10000001,,
131,25/04/2024,100000009276,10,,10000001,131,
146,25/04/2024,100000009277,10,,10000001,,
433,25/04/2024,100000009278,20,,10000001,433,
374,25/04/2024,100000009279,10,,10000001,374,
431,25/04/2024,100000009280,10,,10000001,,
284,25/04/2024,100000009281,50,,10000001,284,
137,25/04/2024,100000009282,20,,10000001,137,
146,25/04/2024,100000009283,10,,10000001,,
275,25/04/2024,100000009284,20,,10000001,275,
210,25/04/2024,100000009285,50,,10000001,210,
310,25/04/2024,100000009286,50,,10000001,,
137,25/04/2024,100000009287,50,,10000001,,
141,25/04/2024,100000009288,20,,10000001,141,
141,25/04/2024,100000009289,10,,10000001,141,
276,25/04/2024,100000009290,20,,10000001,,
272,25/04/2024,100000009291,50,,10000001,272,
430,25/04/2024,100000009292,20,,10000001,,
133,25/04/2024,100000009293,50,,10000001,133,
373,25/04/2024,100000009294,20,,10000001,373,
231,25/04/2024,100000009295,20,,10000001,231,
431,25/04/2024,100000009296,50,,10000001,,
371,25/04/2024,100000009297,20,,10000001,,
131,25/04/2024,100000009298,10,,10000001,131,
141,25/04/2024,100000009299,20,,10000001,,
371,25/04/2024,100000009300,10,,10000001,371,
373,25/04/2024,100000009301,50,,10000001,373,
231,25/04/2024,100000009302,20,,10000001,231,
127,25/04/2024,100000009303,20,,10000001,127,
272,25/04/2024,100000009304,20,,10000001,,
231,25/04/2024,100000009305,50,,10000001,231,
210,25/04/2024,100000009306,10,,10000001,,
430,25/04/2024,100000009307,50,,10000001,,
126,25/04/2024,100000009308,20,,10000001,,
431,25/04/2024,100000009309,50,,10000001,431,
431,25/04/2024,100000009310,50,,10000001,431,
137,25/04/2024,100000009311,10,,10000001,137,
126,25/04/2024,100000009312,10,,10000001,126,
131,25/04/2024,100000009313,50,,10000001,131,
373,25/04/2024,100000009314,20,,10000001,373,
374,25/04/2024,100000009315,50,,10000001,374,
433,25/04/2024,100000009316,20,,10000001,433,
185,25/04/2024,100000009317,50,,10000001,185,
410,25/04/2024,100000009318,50,,10000001,410,
285,25/04/2024,100000009319,50,,10000001,,
146,25/04/2024,100000009320,50,,10000001,146,
433,25/04/2024,100000009321,50,,10000001,,
141,25/04/2024,100000009322,10,,10000001,,
285,25/04/2024,100000009323,10,,10000001,285,
146,25/04/2024,100000009324,10,,10000001,,
433,25/04/2024,100000009325,50,,10000001,,
431,25/04/2024,100000009326,10,,10000001,431,
352,25/04/2024,100000009327,10,,10000001,352,
310,25/04/2024,100000009328,10,,10000001,310,
141,25/04/2024,100000009329,20,,10000001,,
132,25/04/2024,100000009330,10,,10000001,,
146,25/04/2024,100000009331,20,,10000001,,
182,25/04/2024,100000009332,20,,10000001,182,
182,25/04/2024,100000009333,50,,10000001,,
137,25/04/2024,100000009334,20,,10000001,137,
273,25/04/2024,100000009335,10,,10000001,273,
272,25/04/2024,100000009336,50,,10000001,272,
352,25/04/2024,100000009337,50,,10000001,352,
381,25/04/2024,100000009338,20,,10000001,,
352,25/04/2024,100000009339,20,,10000001,,
137,25/04/2024,100000009340,50,,10000001,137,
375,25/04/2024,100000009341,50,,10000001,375,
182,25/04/2024,100000009342,20,,10000001,182,
185,25/04/2024,100000009343,50,,10000001,,
352,25/04/2024,100000009344,50,,10000001,,
137,25/04/2024,100000009345,50,,10000001,,
141,25/04/2024,100000009346,50,,10000001,141,
126,25/04/2024,100000009347,20,,10000001,126,
375,25/04/2024,100000009348,50,,10000001,,
369,25/04/2024,100000009349,20,,10000001,369,
132,25/04/2024,100000009350,50,,10000001,132,
231,25/04/2024,100000009351,20,,10000001,231,
353,25/04/2024,100000009352,20,,10000001,,
373,25/04/2024,100000009353,50,,10000001,373,
373,25/04/2024,100000009354,20,,10000001,373,
275,25/04/2024,100000009355,50,,10000001,275,
381,25/04/2024,100000009356,10,,10000001,381,
136,25/04/2024,100000009357,20,,10000001,,
381,25/04/2024,100000009358,10,,10000001,381,
146,25/04/2024,100000009359,50,,10000001,,
352,25/04/2024,100000009360,50,,10000001,352,
137,25/04/2024,100000009361,10,,10000001,137,
276,25/04/2024,100000009362,50,,10000001,,
143,25/04/2024,100000009363,50,,10000001,143,
352,25/04/2024,100000009364,20,,10000001,,
375,25/04/2024,100000009365,20,,10000001,375,
352,25/04/2024,100000009366,50,,10000001,,
132,25/04/2024,100000009367,20,,10000001,,
185,25/04/2024,100000009368,50,,10000001,185,
430,25/04/2024,100000009369,50,,10000001,430,
433,25/04/2024,100000009370,50,,10000001,,
381,25/04/2024,100000009371,20,,10000001,,
375,25/04/2024,100000009372,10,,10000001,375,
284,25/04/2024,100000009373,10,,10000001,,
373,25/04/2024,100000009374,20,,10000001,373,
374,25/04/2024,100000009375,20,,10000001,374,
141,25/04/2024,100000009376,10,,10000001,141,
137,25/04/2024,100000009377,10,,10000001,,
310,25/04/2024,100000009378,20,,10000001,,
352,25/04/2024,100000009379,10,,10000001,352,
137,25/04/2024,100000009380,20,,10000001,137,
374,25/04/2024,100000009381,50,,10000001,374,
375,25/04/2024,100000009382,20,,10000001,375,
133,25/04/2024,100000009383,20,,10000001,,
231,25/04/2024,100000009384,20,,10000001,,
285,25/04/2024,100000009385,10,,10000001,285,
371,25/04/2024,100000009386,50,,10000001,,
275,25/04/2024,100000009387,20,,10000001,,
127,25/04/2024,100000009388,50,,10000001,127,
131,25/04/2024,100000009389,50,,10000001,,
371,25/04/2024,100000009390,10,,10000001,371,
132,25/04/2024,100000009391,10,,10000001,132,
353,25/04/2024,100000009392,10,,10000001,,
433,25/04/2024,100000009393,10,,10000001,433,
132,25/04/2024,100000009394,50,,10000001,,
133,25/04/2024,100000009395,10,,10000001,,
375,25/04/2024,100000009396,10,,10000001,375,
133,25/04/2024,100000009397,50,,10000001,,
371,25/04/2024,100000009398,50,,10000001,,
431,25/04/2024,100000009399,10,,10000001,,
127,25/04/2024,100000009400,50,,10000001,127,
182,25/04/2024,100000009401,20,,10000001,,
146,25/04/2024,100000009402,10,,10000001,146,
273,25/04/2024,100000009403,10,,10000001,273,
143,25/04/2024,100000009404,50,,10000001,,
375,25/04/2024,100000009405,10,,10000001,,
275,25/04/2024,100000009406,20,,10000001,,
182,25/04/2024,100000009407,10,,10000001,,
231,25/04/2024,100000009408,10,,10000001,,
182,25/04/2024,100000009409,50,,10000001,182,
137,25/04/2024,100000009410,20,,10000001,137,
272,25/04/2024,100000009411,10,,10000001,,
371,25/04/2024,100000009412,50,,10000001,,
373,25/04/2024,100000009413,10,,10000001,373,
133,25/04/2024,100000009414,20,,10000001,,
126,25/04/2024,100000009415,50,,10000001,,
374,25/04/2024,100000009416,20,,10000001,374,
285,25/04/2024,100000009417,50,,10000001,285,
182,25/04/2024,100000009418,50,,10000001,182,
371,25/04/2024,100000009419,10,,10000001,,
131,25/04/2024,100000009420,50,,10000001,131,
276,25/04/2024,100000009421,10,,10000001,,
374,25/04/2024,100000009422,10,,10000001,,
431,25/04/2024,100000009423,10,,10000001,431,
273,25/04/2024,100000009424,50,,10000001,,
127,25/04/2024,100000009425,50,,10000001,127,
133,25/04/2024,100000009426,20,,10000001,,
137,25/04/2024,100000009427,10,,10000001,,
275,25/04/2024,100000009428,10,,10000001,,
381,25/04/2024,100000009429,50,,10000001,381,
275,25/04/2024,100000009430,10,,10000001,275,
133,25/04/2024,100000009431,50,,10000001,,
131,25/04/2024,100000009432,20,,10000001,131,
127,25/04/2024,100000009433,10,,10000001,127,
141,25/04/2024,100000009434,20,,10000001,,
353,25/04/2024,100000009435,10,,10000001,353,
231,25/04/2024,100000009436,50,,10000001,,
374,25/04/2024,100000009437,50,,10000001,,
430,25/04/2024,100000009438,20,,10000001,430,
136,25/04/2024,100000009439,50,,10000001,,
137,25/04/2024,100000009440,10,,10000001,137,
430,25/04/2024,100000009441,10,,10000001,,
369,25/04/2024,100000009442,10,,10000001,369,
146,25/04/2024,100000009443,20,,10000001,146,
381,25/04/2024,100000009444,50,,10000001,,
137,25/04/2024,100000009445,10,,10000001,137,
310,25/04/2024,100000009446,10,,10000001,,
352,25/04/2024,100000009447,10,,10000001,352,
353,25/04/2024,100000009448,20,,10000001,,
141,25/04/2024,100000009449,10,,10000001,141,
210,25/04/2024,100000009450,50,,10000001,,
182,25/04/2024,100000009451,50,,10000001,,
433,25/04/2024,100000009452,50,,10000001,433,
231,25/04/2024,100000009453,20,,10000001,231,
231,25/04/2024,100000009454,50,,10000001,231,
352,25/04/2024,100000009455,50,,10000001,,
310,25/04/2024,100000009456,20,,10000001,310,
310,25/04/2024,100000009457,50,,10000001,,
231,25/04/2024,100000009458,20,,10000001,,
273,25/04/2024,100000009459,10,,10000001,,
369,25/04/2024,100000009460,10,,10000001,369,
285,25/04/2024,100000009461,50,,10000001,285,
143,25/04/2024,100000009462,10,,10000001,143,
352,25/04/2024,100000009463,50,,10000001,,
126,25/04/2024,100000009464,20,,10000001,126,
373,25/04/2024,100000009465,50,,10000001,,
143,25/04/2024,100000009466,50,,10000001,143,
375,25/04/2024,100000009467,20,,10000001,375,
127,25/04/2024,100000009468,50,,10000001,127,
374,25/04/2024,100000009469,50,,10000001,374,
132,25/04/2024,100000009470,20,,10000001,,
310,25/04/2024,100000009471,20,,10000001,310,
433,25/04/2024,100000009472,50,,10000001,,
373,25/04/2024,100000009473,20,,10000001,373,
352,25/04/2024,100000009474,50,,10000001,352,
146,25/04/2024,100000009475,20,,10000001,146,
131,25/04/2024,100000009476,50,,10000001,131,
137,25/04/2024,100000009477,20,,10000001,137,
182,25/04/2024,100000009478,10,,10000001,,
276,25/04/2024,100000009479,20,,10000001,,
126,25/04/2024,100000009480,10,,10000001,,
132,25/04/2024,100000009481,50,,10000001,,
371,25/04/2024,100000009482,20,,10000001,,
431,25/04/2024,100000009483,20,,10000001,,
127,25/04/2024,100000009484,50,,10000001,127,
310,25/04/2024,100000009485,20,,10000001,,
284,25/04/2024,100000009486,20,,10000001,284,
126,25/04/2024,100000009487,20,,10000001,126,
133,25/04/2024,100000009488,50,,10000001,133,
136,25/04/2024,100000009489,10,,10000001,,
272,25/04/2024,100000009490,10,,10000001,272,
272,25/04/2024,100000009491,50,,10000001,272,
141,25/04/2024,100000009492,20,,10000001,141,
182,25/04/2024,100000009493,50,,10000001,,
352,25/04/2024,100000009494,50,,10000001,,
132,25/04/2024,100000009495,20,,10000001,132,
126,25/04/2024,100000009496,10,,10000001,126,
373,25/04/2024,100000009497,20,,10000001,373,
146,25/04/2024,100000009498,20,,10000001,146,
369,25/04/2024,100000009499,20,,10000001,,
433,25/04/2024,100000009500,20,,10000001,,
433,25/04/2024,100000009501,10,,10000001,,
276,25/04/2024,100000009502,50,,10000001,,
352,25/04/2024,100000009503,50,,10000001,352,
430,25/04/2024,100000009504,20,,10000001,,
131,25/04/2024,100000009505,50,,10000001,,
381,25/04/2024,100000009506,20,,10000001,381,
375,25/04/2024,100000009507,10,,10000001,375,
310,25/04/2024,100000009508,10,,10000001,,
381,25/04/2024,100000009509,20,,10000001,,
373,25/04/2024,100000009510,10,,10000001,,
285,25/04/2024,100000009511,10,,10000001,285,
182,25/04/2024,100000009512,50,,10000001,,
185,25/04/2024,100000009513,50,,10000001,185,
310,25/04/2024,100000009514,20,,10000001,310,
131,25/04/2024,100000009515,10,,10000001,,
132,25/04/2024,100000009516,20,,10000001,132,
182,25/04/2024,100000009517,20,,10000001,,
126,25/04/2024,100000009518,50,,10000001,,
136,25/04/2024,100000009519,20,,10000001,136,
146,25/04/2024,100000009520,10,,10000001,,
374,25/04/2024,100000009521,10,,10000001,374,
141,25/04/2024,100000009522,20,,10000001,141,
127,25/04/2024,100000009523,10,,10000001,,
141,25/04/2024,100000009524,10,,10000001,,
185,25/04/2024,100000009525,20,,10000001,185,
352,25/04/2024,100000009526,50,,10000001,352,
285,25/04/2024,100000009527,20,,10000001,285,
310,25/04/2024,100000009528,10,,10000001,,
143,25/04/2024,100000009529,50,,10000001,143,
210,25/04/2024,100000009530,20,,10000001,,
430,25/04/2024,100000009531,10,,10000001,,
133,25/04/2024,100000009532,50,,10000001,,
352,25/04/2024,100000009533,10,,10000001,352,
275,25/04/2024,100000009534,20,,10000001,,
132,25/04/2024,100000009535,20,,10000001,,
210,25/04/2024,100000009536,20,,10000001,,
185,25/04/2024,100000009537,50,,10000001,185,
137,25/04/2024,100000009538,10,,10000001,,
381,25/04/2024,100000009539,10,,10000001,381,
276,25/04/2024,100000009540,50,,10000001,,
272,25/04/2024,100000009541,10,,10000001,272,
132,25/04/2024,100000009542,20,,10000001,132,
373,25/04/2024,100000009543,20,,10000001,373,
127,25/04/2024,100000009544,20,,10000001,127,
127,25/04/2024,100000009545,50,,10000001,127,
371,25/04/2024,100000009546,50,,10000001,371,
433,25/04/2024,100000009547,50,,10000001,,
210,25/04/2024,100000009548,20,,10000001,,
141,25/04/2024,100000009549,10,,10000001,,
126,25/04/2024,100000009550,20,,10000001,126,
